97660,bcnf,32,19815366,19815365
97663,gambio,7,19792467,19792466
97665,sidr,24,19815160,19815159
97667,deedle,44,19796305,19796304
97671,nsincrementalstore,6
97673,compound-type,2
97679,managed-file,2
97681,pushapps,7,19948129,19948128
97682,multichoiceitems,15,23291906,23291905
97683,sttwitter,30,19821491,19821490
97684,weighttp,2
97686,samsung-touchwiz,18,19947960,19947959
97689,juzu,1,19810458,19810457
97691,ldap-client,24,19810586,19810585
97693,semantic-ui,99,20095688,20095687
97694,uikit-transitions,7
97696,membershipreboot,18,24009831,24009830
97701,aunit,2,19824174,19824173
97702,cassandra-2.0,337,20447422,20447421
97704,pre-signed-url,13
97707,tidal-scheduler,4,19824290,19824289
97710,yahoo-merchant-store,3
97713,prestodb,49,19824199,19824198
97716,internal-storage,56,19947080,19947079
97717,jsoniq,2,19824115,19824114
97718,kendo-tooltip,19
97720,ansi-sql-92,5
97723,.net-4.5.1,101,20042042,20042041
97726,plotly,19,20056041,20056040
97732,qlayout,32,20748692,20748691
97734,sharepoint-online,125,19946967,19946966
97735,simpowersystems,4,19831545,19831544
97736,ean-api,2
97738,atsam3x,3
97739,pdfminer,22,19844246,19844245
97745,kendo-multiselect,22
97748,makecab,4,25591598,25591597
97753,pinned-tabs,2
97755,svsocket,2,19841631,19841630
97759,slurm,39,19844205,19844204
97761,nmea2000,2,19849808,19849807
97762,here-launcher,4,22929558,22929557
97764,s-function,33,23120130,23120129
97765,attask,48,20707178,20707177
97767,jenkins-cli,54,19846726,19846725
97768,picoc,1,19858535,19858534
97770,pre-3d,5
97771,nupic,17,19851307,19851306
97776,eldarion-ajax,5
97778,hana-studio,5,19856312,19856311
97779,phreeze,2,20611646,20611645
97780,foselasticbundle,15
97783,html.labelfor,2
97786,sdata,4,19862622,19862621
97787,asp.net-web-api2,848,23005033,23005032
97790,comdat-folding,3
97791,xpdo,8,19864601,19864600
97792,pry-rails,9
97794,mxbean,4,19952517,19952516
97798,android-kernel,53,19946876,19946875
97801,biztalk-2013,63,20041377,20041376
97803,picosat,2,19871365,19871364
97804,revokeobjecturl,1,20041331,20041330
97805,double-compare-and-swap,1,20041317,20041316
97806,brokeredmessage,5,20041294,20041293
97808,divmod,2,19873940,19873939
97815,sublime-text-plugin,149,20342240,20342239
97817,jsog,1,20040940,20040939
97818,pow.cx,4,20040909,20040908
97819,skscene,115,19952385,19952384
97820,skphysicsworld,21,19952444,19952443
97821,bing-traffic-api,2,20040879,20040878
97822,mongo-mms,14,19884561,19884560
97823,spf13vim,12,20040851,20040850
97825,handjs,1,19885691,19885690
97829,fiona,6,20040828,20040827
97831,typesafe-config,25,19888624,19888623
97832,spray-dsl,10,20040815,20040814
97833,negamax,7,20040769,20040768
97835,php-pgsql,19,19890852,19890851
97851,flask-sockets,7,20611600,20611599
97853,tactic,4,20040744,20040743
97855,mapsvg,1,19899886,19899885
97856,ember.select,11,20040708,20040707
97858,html5-async,1,19921750,19921749
97859,lintian,2,19962830,19962829
97862,table-splitting,6
97863,angular-kendo,62,20040686,20040685
97866,finatra,2,20040673,20040672
97867,gameclosure,9,19905738,19905737
97868,jdbc-postgres,29,20005751,20005750
97872,foxycart,3
97877,expr4j,1,19949582,19949581
97878,custom-transition,29,19946627,19946626
97879,erlang-heart,2,19949643,19949642
97880,lucene-filters,2,20040594,20040593
97884,pfbc,6,19949757,19949756
97885,wcag2.0,20,19969843,19969842
97890,globalize,26,19921579,19921578
97895,bootstrap-sortable,4,19924417,19924416
97901,equalsverifier,1,19952776,19952775
97902,imake,3,19953413,19953412
97903,cleardb,32,19928043,19928042
97906,entity-framework-oss,1,19969870,19969869
97907,mosh,7,19929363,19929362
97908,mockachino,1,19929695,19929694
97912,azcopy,5,19949425,19949424
97914,herestring,2,19949502,19949501
97917,sql-search,1,19946456,19946455
97919,plotmatrix,1,19949310,19949309
97921,reflectinsight,2,19946314,19946313
97926,inventor-ilogic,2
97927,rule-of-zero,3,19941073,19941072
97932,chui.js,2,19953356,19953355
97939,cool-kitten,2,19969891,19969890
97941,ova,8,19953215,19953214
97942,art-runtime,19,19952839,19952838
97944,sql-domain,2,19969921,19969920
97945,spire.doc,5,19969977,19969976
97947,nativedroid,9,19970000,19969999
97948,seasoned-schemer,6,19957449,19957448
97949,gift,7,19970043,19970042
97952,unfiltered,12,19967906,19967905
97956,ember-linkto,6
97958,stellar.js,34,19970013,19970012
97959,knockout-3.0,50,19974179,19974178
97960,strongloop,75,19970438,19970437
97961,editcap,3,20040569,20040568
97962,intel-xdk,222,19968722,19968721
97964,if-none-match,7,20040534,20040533
97966,lomo-effect,2,20040492,20040491
97967,devpi,5,20040507,20040506
97969,default-method,25,19977316,19977315
97970,visual-studio-online,193,19977914,19977913
97974,compare-attribute,1,20040440,20040439
97978,visual-studio-monaco,2,19980653,19980652
97979,pentaho-cde,53,20040417,20040416
97984,episerver-mirroring-2.0,3,19983352,19983351
97997,paypalmerchantsdk,17,19994043,19994042
97998,android-userdictionary,3,19993987,19993986
97999,assemblybuilder,2,19994091,19994090
98000,foregroundnotification,7,19993969,19993968
98003,umbraco-teacommerce,3
98007,connectionkit,2,20040336,20040335
98009,mybatis-generator,13,20004172,20004171
98010,mongotemplate,15,20040301,20040300
98011,flask-peewee,20,20002984,20002983
98012,ituneslibrary,9,20003118,20003117
98013,angularjs-view,22
98015,mass-package,3,20005846,20005845
98016,bi-temporal,2,20040282,20040281
98017,ms-release-management,34,20006624,20006623
98022,soupselect,1,20028850,20028849
98023,oraoledb,5,20040197,20040196
98024,rails-generate,33,20040249,20040248
98027,jsqlite,1,20040178,20040177
98030,cascade-classifier,26,20039984,20039983
98031,haar-classifier,77,20040153,20040152
98032,meteorcharts,2,20039957,20039956
98034,alassetlibrary,14,20039938,20039937
98035,proof-of-correctness,20,20039925,20039924
98036,kdialog,2,20039909,20039908
98037,memberof,8,20039877,20039876
98038,android-settings,47,20027049,20027048
98040,request-uri,19,20041655,20041654
98042,polymaps,9,20025947,20025946
98046,webservlet,8,20028022,20028021
98047,engine.io,15,20025907,20025906
98053,elastic-ip,13,20039866,20039865
98054,paypal-vault,4,20040321,20040320
98057,application-level-proxy,1,20039850,20039849
98058,haxelib,6,20039748,20039747
98059,stablexui,1,20039825,20039824
98060,spark-ada,3,20033356,20033355
98063,backup-agent,2,20039814,20039813
98064,write-once,1,20039786,20039785
98066,neatupload,14,20040423,20040422
98067,jasperprint,52,20040697,20040696
98074,inputaccessoryview,25,20087278,20087277
98076,r-ape,2,20087315,20087314
98077,usb-hostcontroller,10,20087355,20087354
98084,innobackupex,3,20087371,20087370
98085,xmlanyelement,4
98086,kango-framework,13,20051512,20051511
98089,linkoption,1,20087416,20087415
98092,package-diagram,2,20087386,20087385
98094,android-remoteview,45
98097,teacup,6,20078321,20078320
98098,twitter-typeahead,108,20078293,20078292
98099,gae-userservice,9,20087495,20087494
98103,coqide,15,20063753,20063752
98104,gkscore,7,20069558,20069557
98106,ejbscheduler,1,20078243,20078242
98107,physicsjs,24,20069517,20069516
98110,isapi-filter,3,20069423,20069422
98111,omnios,4,20069404,20069403
98112,stylebundle,4,20087546,20087545
98113,appverse,1,20070548,20070547
98117,tcpreplay,8,20087532,20087531
98118,getgenerictype,1,20087591,20087590
98121,exceed,12,20087639,20087638
98122,roweditor,17,20087686,20087685
98123,javaapns,8,20087701,20087700
98124,tttattritubedlabel,8,20087723,20087722
98126,pyuic,11,20082827,20082826
98127,watir-jquery,1,20087742,20087741
98129,babylonjs,17,20087754,20087753
98130,php-opencloud,9,20087784,20087783
98131,recoll,2,20087797,20087796
98132,jmxtrans,2,20087832,20087831
98133,elasticsearch-jdbc-river,67,20087854,20087853
98138,random-seed,90,20090674,20090673
98139,tmapiclient,2,20486097,20486096
98141,typesafe-console,7
98143,holoeverywhere,19,20102525,20102524
98144,centrifuge,1,20096900,20096899
98148,here-maps,74,20098741,20098740
98151,twitter-bootstrap-2,220,20099923,20099922
98153,google-gdk,563,20107290,20107289
98162,b2g,23,20256725,20256724
98168,openglraw,2,20485877,20485876
98169,notifyjs,3,20256738,20256737
98171,django-jsonfield,2
98177,inotifytaskcompletion,3
98178,session-replay,3
98180,apache-wink-spring,4
98185,typehandler,11
98188,soap-rpc-encoded,4
98190,qframe,6,20256729,20256728
98194,json2html,15,20129941,20129940
98196,lucene.net.linq,4
98199,tangible-t4-editor,12,20131997,20131996
98202,clarius-visual-t4,5,20132583,20132582
98203,ember.js-view,36,20445926,20445925
98204,demeteorizer,6
98208,subsequence,26,24355753,24355752
98210,elessar,3,20256712,20256711
98211,cartaro,3,20256686,20256685
98212,square-wire,2,20138006,20138005
98216,corona-director,6
98219,gradle-android-test-plugi,5
98222,android-service-binding,62
98224,python-social-auth,86,23365038,23365037
98226,incron,9,20147817,20147816
98227,lua-userdata,26,20148894,20148893
98228,function-query,4
98232,hbasestorage,17
98236,jags.parallel,4,21368069,21368068
98238,vfork,8,20256620,20256619
98239,smartcollection,5
98241,functional-interface,15,24339381,24339379
98243,edify,3,20164367,20164366
98246,sipml,18,20534253,20534252
98247,azkaban,5,20164653,20164652
98249,android-bitmap,234
98250,f#-unquote,5,20165992,20165991
98252,prolog-setof,23,20176900,20176899
98253,ruby-rice,3,20313448,20313447
98254,ntwitter,7,20256639,20256638
98255,impoly,1,20256656,20256655
98257,html-treebuilder,14,20311932,20311931
98258,perfect-developer,1,20170253,20170252
98261,nsmenudelegate,2
98263,csp,24,20256674,20256673
98264,parakeet,3,20172162,20172161
98265,hockeyapp,23,20966558,20966557
98269,novacode-docx,18
98270,uidevicemotion,3
98271,zebra-puzzle,27,20176784,20176783
98273,river-crossing-puzzle,24
98274,prolog-assert,22,20534323,20534322
98278,jetty-9,69
98281,underscore.php,1,20322755,20322754
98282,xbox-one,9,20188830,20188829
98283,marmalade-quick,6,20534165,20534164
98284,apple-id,14,20188773,20188772
98288,less.js,20,20193552,20193551
98290,sonarqube,812,20199312,20199311
98291,konacha,24,20192824,20192823
98294,teaspoon,11,20199141,20199140
98296,chaplin,6,20256605,20256604
98298,graphhopper,40,20197591,20197590
98302,jsnlog,2,20201112,20201111
98304,storage-access-framework,16,20611448,20611447
98305,lungo,6,20256599,20256598
98307,nominatim,42,20203366,20203365
98309,sklearn,22,20443047,20443046
98310,cstringio,7,20205218,20205217
98311,cap-theorem,7,20253680,20253679
98313,juju,21,20256562,20256561
98316,fastflow,1,20611416,20611415
98320,nosuchfileexception,12,20214372,20214371
98321,multipleoutputs,8
98325,acts-as-relation,2
98326,charts.js,12,20214230,20214229
98327,kendo-dataviz,199,20214728,20214727
98330,noty,22,20256545,20256544
98331,puphpet,41,20296019,20296018
98335,orbot,2,20233406,20233405
98338,overtone,6,20240753,20240752
98339,ssrs-2000,2,20611471,20611470
98345,linq-to-ldap,8,20228112,20228111
98347,doctrine-phpcr,18
98348,jquery-steps,66,20229220,20229219
98355,problem-steps-recorder,6,23624466,23624465
98356,psr-3,2,20236207,20236206
98362,jira-ondemand,9,20239249,20239248
98366,youtube-iframe-api,60,25017179,25017178
98368,chrome-native-messaging,63,24547375,24547374
98369,eoutofresources,2,20274101,20274100
98370,open-legacy,1,20244372,20244371
98371,excel-2000,18,20253618,20253617
98376,cloud66,8,20246503,20246502
98377,pypyodbc,23,20247632,20247631
98379,spoofax,1,20313504,20313503
98383,speakui,2,20252240,20252239
98387,ellcc,3,20255452,20255451
98389,webviewchromium,5
98397,wercker,6,20261095,20261094
98400,jquery-source-map,2,20311899,20311898
98404,adjustviewbounds,3
98406,c#-1.2,1,20283926,20283925
98411,tttattributedlabel,18,22068443,22068442
98415,yail,2,20275353,20275352
98416,flask-testing,3
98417,flask-script,5
98418,non-renewing-subscription,14
98423,iterated-function,4
98424,angularjs-ng-init,36,20442105,20442104
98425,chocolatechip-ui,5,20313097,20313096
98426,apache2.4,75,20485646,20485645
98427,authoritykeyidentifier,2
98428,bootstrap-form-helper,11,20284032,20284031
98429,nite,17,20460960,20460959
98434,boost-bimap,8,20462943,20462942
98435,ember-select,7,20486057,20486056
98436,adeos,1,20290237,20290236
98438,component-pascal,2
98439,minimatch,5
98444,metacpan,2
98445,odb-orm,2,20461133,20461132
98451,play-to,2
98455,git-squash,7,20359920,20359919
98458,htmlcxx,1,20481301,20481300
98460,contenttemplate,9
98463,maven-cobertura-plugin,20
98469,jcsv,2,20313488,20313487
98470,ddl-trigger,30,20309046,20309045
98471,arquillian,86,20313081,20313080
98473,jstree-search,9,20310496,20310495
98474,jsf-1.1,14,20325060,20325059
98478,ibeacon-android,107,20316961,20316960
98479,mpu,12
98492,scala-xray,1,20441995,20441994
98495,connman,7,20327714,20327713
98496,spigot-algorithm,2,20343307,20343306
98500,contentrules,3,23271888,23271887
98502,memcachier,6
98503,worklight-analytics,9,20333067,20333066
98504,mpmedialibrary,6
98506,picaxe,8,20493717,20493716
98507,nlua,7
98509,spinwait,7,20346118,20346117
98512,postgresql-initdb,5
98513,libpd,9,20540397,20540396
98514,marketo,12,20606914,20606913
98516,windows-live-mail,9,20346133,20346132
98517,spring-io,16,20460928,20460927
98521,avassetimagegenerator,9,20365159,20365158
98522,java-ee-web-profile,13,20348740,20348739
98526,dkan,1,20350143,20350142
98528,xpce,26,20351374,20351373
98530,pygmentize,2
98533,sbt-native-packager,75,20437174,20437173
98535,devextreme,25,20569748,20569747
98542,grunt-ssh,3,20359603,20359602
98543,blanket.js,20,20360579,20360578
98547,packed-decimal,10,20362243,20362242
98548,opentip,4,20361583,20361582
98550,grepl,19,20361953,20361952
98551,css-shapes,117,20363958,20363957
98554,fluentautomation,21,20366025,20366024
98555,cmis-workbench,12,20439657,20439656
98558,pagecontext,4
98562,otroslogviewer,10
98567,app42,11,22323965,22323964
98569,android-typeface,32,24620085,24620084
98582,git-detached-head,8
98583,iperf,26,20485553,20485552
98590,quojs,3,20441742,20441741
98594,passthrough-attributes,4
98597,blinker,2,20385399,20385398
98598,stroke-dasharray,7,20462697,20462696
98599,gltools,3,20460896,20460895
98601,application.cfm,21
98604,docbase,1,20935944,20935943
98609,fusionpbx,6
98610,radpdf,3,20791046,20791045
98611,tizen-web-app,47
98613,docset,7,20398788,20398787
98615,angularjs-injector,20
98616,jpa-rs,3
98621,safe-publication,6
98622,activesupport-concern,22
98625,cals-tables,2,20409256,20409255
98626,harp,8,20410231,20410230
98628,skshapenode,49
98629,projectwise,1,20411913,20411912
98630,tembeddedwb,9
98631,component-scan,14
98632,node-speaker,4
98633,node-lame,2
98634,scivis,2
98637,cfcache,5,20782647,20782646
98638,couchdb-lite,1,20446227,20446226
98641,google-maps-engine-lite,4
98649,itar,5,20421753,20421752
98652,inner-product,4,20460886,20460885
98654,keyhelp,1,20782442,20782441
98656,pkgcloud,5,20790815,20790814
98657,econnrefused,9
98658,prelude.ls,6,20441778,20441777
98663,prose,5,20606846,20606845
98666,sag,2,20460737,20460736
98667,ppmake,1,20462551,20462550
98668,ounit,6,20462918,20462917
98670,light-sensor,6
98676,uploadifive,26,20437706,20437705
98677,aura-framework,3,20437864,20437863
98679,google-keep,4,20460504,20460503
98685,backup-sqldatabase,2,20460624,20460623
98686,angular-ng-if,38,20446805,20446804
98690,feature-file,4,20460864,20460863
98693,frame-grab,5
98694,keyboard-grab,1,21931654,21931653
98695,xgrabpointer,2,20782255,20782254
98698,groovy-grab,2,20460777,20460776
98700,binomial-theorem,1,20453928,20453927
98702,cogl,8,20462583,20462582
98703,jquery-queue,2,20453351,20453350
98704,cubic-spline,9,20453761,20453760
98705,picoblaze,3,20485951,20485950
98706,meteoric,1,20485513,20485512
98707,rocketpants,3,20533918,20533917
98709,jshtml,1,20460468,20460467
98710,pyfftw,7,20459813,20459812
98711,pound,9,20460376,20460375
98713,flatmap,16,20477260,20477259
98714,phpdbg,2,20485437,20485436
98718,aolserver,5,20460567,20460566
98720,uicollectionviewdelegate,19,20461208,20461207
98725,tomography-reconstruction,12,20463069,20463068
98729,google-cloud-console,19,20483763,20483762
98730,entity-system,15,20464250,20464249
98731,component-based,12,20464310,20464309
98737,json-patch,7,20471738,20471737
98739,fppopover,12,20470756,20470755
98741,scrapinghub,4
98747,fortrabbit,23,20473971,20473970
98753,jhipster,105,20477923,20477922
98756,onix,4,20481227,20481226
98758,illuminate-container,10,20485366,20485365
98759,maven-descriptor,6
98760,pomm,2,20483346,20483345
98761,devexpress-mvc,49,20510434,20510433
98762,mvcxgridview,2
98763,vibed,7,20482812,20482811
98767,python-tesseract,13,20485395,20485394
98770,alassetsgroup,11,20491241,20491240
98771,cptimage,1,20491288,20491287
98774,aura.js,11,20486976,20486975
98776,doctrine2-postgres,8,20534644,20534643
98777,couchbase-lite,51,20505257,20505256
98786,gooddata,64,20497042,20497041
98787,bootstrap-tour,27,20496245,20496244
98791,sqlite-odbc,1,20498759,20498758
98795,chart-director,3,20499604,20499603
98801,systemdynamics,2
98806,grunt-contrib-connect,27,20536008,20536007
98807,oracle-adf-mobile,57,23079754,23079753
98809,typo3-6.1.x,148,20505784,20505783
98813,steambot,14,20507416,20507415
98817,django-hstore,4,20510322,20510321
98819,baucis,4,20510371,20510370
98821,pygmaps,9,20534585,20534584
98827,bitcoind,50,20520358,20520357
98828,cpplint,2,20526103,20526102
98830,crf,29,20519832,20519831
98835,jmh,39,20521163,20521162
98837,falconframework,3,20525662,20525661
98840,jfeinstein,22,20523532,20523531
98845,python.el,5,21032031,21032030
98850,bootstrap-wysihtml5,15
98851,angularjs-compile,31
98855,excel-charts,25,20530245,20530244
98856,knife-solo,18,20530406,20530405
98858,imagemagick-identify,3,20534545,20534544
98859,mahout-recommender,125,20531980,20531979
98862,environment-modules,5,20534423,20534422
98864,bokeh,65,20533896,20533895
98869,sql-drop,137,20536728,20536727
98870,ss,4,20536717,20536716
98871,kiicloud,8,20547629,20547628
98872,protofield,1,20559058,20559057
98873,typoscript2,3
98874,msbi,25,20544344,20544343
98875,dymo,9,20541770,20541769
98879,twitter-livestream,2
98880,apache-spark,740,20544773,20544772
98882,magick++,66,20546527,20546526
98883,angularjs-log,4,20547625,20547624
98884,angularjs-decorator,2
98891,contactless-smartcard,46,23112927,23112926
98893,android-cookiemanager,10,20559147,20559146
98896,maven-replacer-plugin,6,20554642,20554641
98898,videogular,14,20558769,20558768
98899,multilabel-classification,10
98900,magento-1.9,125,23789673,23789672
98906,google-photos,6,20795378,20795377
98909,lmtp,2,20567481,20567480
98910,azure-pack,10,20560812,20560811
98911,jms2,3,20568616,20568615
98918,measurement-protocol,29
98921,js-beautify,8,20567330,20567329
98922,mule-module-jpa,15,20568325,20568324
98926,fakesmile,3,20567083,20567082
98927,spring-4,116,20568105,20568104
98928,geoext,29,20589548,20589547
98931,wowza-transcoder,6,20570903,20570902
98934,lz4,8,20971667,20971666
98935,ebuild,2,20571309,20571308
98938,knockout-projections,3,20606773,20606772
98942,dbix-connector,2,20765249,20765248
98945,c++builder-2009,22,20576121,20576120
98946,havebox,1,20577106,20577105
98951,spring-messaging,18
98952,spring-websocket,92,22199875,22199874
98956,django-wysihtml5,3
98957,im+,2,20665826,20665825
98959,codeskulptor,9,20660650,20660649
98960,matlab-uitable,79,20587993,20587992
98963,resharper-8.1,14,20873698,20873697
98965,worker-pool,3
98973,minimongo,21,20775870,20775869
98974,red-system,7,24255764,24255763
98978,bootstrap-datepicker,119,20597859,20597858
98979,node-pdfkit,20,20603161,20603160
98980,statamic,7,20624136,20624135
98989,rmstore,19,20781954,20781953
98990,nsurlsessiondownloadtask,55,20604994,20604993
98991,nsurlsessiontask,19,20605031,20605030
98995,webspeech-api,21
99001,cleo,4,20614935,20614934
99002,excon,12,20614861,20614860
99007,rnw,16
99008,django-mongodb-engine,49,20619872,20619871
99015,liblinear,37,20752212,20752211
99017,novaclient,7
99019,quiltview,4,20775535,20775534
99021,jkexpandtableview,2,20628030,20628029
99030,opensql,4,20631631,20631630
99034,android-videoview,119,20812697,20812696
99039,sbt-release,4,20655949,20655948
99041,lbph-algorithm,11,20636278,20636277
99048,azure-node-sdk,4
99051,kobold-kit,5
99053,neomad,5,20660599,20660598
99054,cups4j,3,20647786,20647785
99055,dmi,19,20642455,20642454
99058,grunt-contrib-cssmin,15,22150582,22150581
99059,sql-workbench-j,4,20645796,20645795
99066,sgs,2
99068,servicestack-bsd,66,21164721,21164720
99070,qtwayland,1,20764422,20764421
99071,borderpane,12
99073,siesta,4,20656966,20656965
99074,opalvoip,8,20657442,20657441
99079,maven-overlay,2
99083,simba,3,20664819,20664818
99084,overflow-menu,20
99087,hipache,4,20665664,20665663
99090,uos,1,20667897,20667896
99091,kendo-datasource,93,23517926,23517925
99092,kendo-datepicker,24,20898754,20898753
99095,pg-upgrade,1,20935724,20935723
99098,mbeanexporter,3
99102,build-controller,4
99103,team-project-collection,2
99106,bck2brwsr,1,20678506,20678505
99107,kendo-draggable,6
99108,kendo-droptarget,2,21932841,21932840
99109,javafx-1,48,20719002,20719001
99110,jquery-multiselect,37,21186408,21186407
99113,weibull,60,20681296,20681295
99119,binary-xml,3
99122,intel-fortran,7,23962471,23962469
99124,ionsound,1,20697469,20697468
99125,angularjs-http,66,20931705,20931704
99126,jssc,29,20685122,20685121
99127,whois-ruby,5,20808543,20808542
99128,qstatusbar,4,20951990,20951989
99130,template-tal,90,20686202,20686201
99131,template-metal,22,20686242,20686241
99132,caliburn.micro.reactiveui,3
99139,graphstream,8,20688350,20688349
99143,heapbox,2,20774792,20774791
99147,ranch,4,20697385,20697384
99150,vgam,8
99151,gyazowin,1,20774945,20774944
99157,wpf-interop,7
99159,jasmine-matchers,2
99161,ops4j,2,20702261,20702260
99162,simple-el,2,20702367,20702366
99164,triplet,2
99166,aws-cli,58,20708428,20708427
99167,siege,8,20708459,20708458
99177,stackato,3,20721710,20721709
99182,threadx,12,20726562,20726561
99183,software-product-lines,9,20728341,20728340
99184,livefyre,9,20951884,20951883
99186,karma-jasmine,230,20813184,20813183
99188,bulk-synchronous-parallel,2,20731330,20731329
99190,proxylocal,2,21931592,21931591
99194,amazon-search-api,6,20734006,20734005
99200,validateset,2,20781736,20781735
99218,cassia,4,20743504,20743503
99222,scratchcard,5
99223,scringo,41,20744640,20744639
99225,cleartimeout,24
99226,android-print-framework,23,20745208,20745207
99228,mod-archive-odbc,4
99229,testdroid,9,20746127,20746126
99235,hiera,26,20764036,20764035
99236,question-answering,18,20751114,20751113
99237,prudentia,3,24082432,24082431
99239,sublime-build,3,20763869,20763868
99243,doubleanimation,13
99247,bc4j,3,20759772,20759771
99250,nomachine,6
99255,vim7.3,1,20929571,20929570
99256,google-music,6
99262,biztalk-rule-engine,11,20765238,20765237
99265,chalk,2
99266,cocoanetics,2
99267,google-picker,65,20770110,20770109
99269,mkoverlaypathrenderer,5
99270,cryptico,8,20769134,20769133
99272,mktileoverlay,15
99273,qtbluetooth,4,21932705,21932704
99280,onscrolllistener,29,20813245,20813244
99281,peerjs,21
99282,acitree,7,20813072,20813071
99283,umbraco7,181,20812790,20812789
99284,seaborn,44,20781618,20781617
99288,reform,2
99289,formlets,1,20813521,20813520
99291,google-geolocation,28,20813433,20813432
99298,ng-bind,20,20832954,20832953
99301,softbody,4,20813373,20813372
99304,google-cloud-platform,45,20784658,20784657
99305,madbee,2,20784824,20784823
99306,vim-macros,12,20795868,20795867
99307,django-userena,11
99308,beatbox,8,20812751,20812750
99309,flipper,6
99310,ui-router,368,20813134,20813133
99311,jsbn,13,20788301,20788300
99313,adsf,1,20790997,20790996
99315,ireadonlydictionary,2,20815930,20815929
99317,google-trends,21,20812943,20812942
99321,mobilejoomla,1,20812904,20812903
99323,ansible-playbook,158,22070584,22070583
99327,group-by-all,5,20798557,20798556
99328,tei,8,20801725,20801724
99330,zoomify,3,20814619,20814618
99332,leadtools-sdk,15,20808690,20808689
99333,window-managment,2,20824380,20824379
99337,wpf-brushes,2,20813473,20813472
99343,binary-logic,1,21143765,21143764
99347,autoencoder,13,20824343,20824342
99349,itmstransporter,9
99350,nunjucks,11,20842790,20842789
99358,kendo-window,40,23907951,23907950
99363,azure-cloud-services,109
99365,jitsi,21,20832450,20832449
99368,dynamic-parallelism,15
99369,qtquickcontrols,31,20858377,20858376
99370,acm-java-libraries,63,20834937,20834936
99377,endeca-workbench,6
99378,mvxbind,7
99379,microsoft-acm,3,20838759,20838758
99390,android-speech-api,17,20854669,20854668
99393,waterline,203,20843677,20843676
99394,brew-doctor,7
99395,angularjs-ng-form,24,20849361,20849360
99402,blogger-dynamic-views,16,20843697,20843696
99404,python-importlib,9
99406,koa,58,20847354,20847353
99407,slf4net,2,20852024,20852023
99408,google-apis-explorer,5
99412,vanilla-forums,6,20851160,20851159
99414,chrome-gcm,13,20852328,20852327
99415,rich-domain-model,3
99417,datetime64,9,20856423,20856422
99418,webodf,6,20853234,20853233
99419,codeviz,1,20873349,20873348
99421,zingchart,7,20854782,20854781
99423,oozie-coordinator,44,20856329,20856328
99428,gloss,10,20862341,20862340
99429,qtandroidextras,10,20905282,20905281
99431,hadoop-lzo,9,20873074,20873073
99432,scene2d,141,20866666,20866665
99434,facebook-sdk-3.1,121,20869000,20868999
99435,ibm-content-navigator,8
99438,yoothemes,8,20878812,20878811
99443,libwebsockets,12,20905586,20905585
99448,chameleonpi,1,20873368,20873367
99449,page-editor,57,20875811,20875810
99452,pexcept,1,20882851,20882850
99455,outbrain,1,20879435,20879434
99456,hmatrix,7,21775096,21775095
99457,jqwidget,57,20898690,20898689
99458,pvclust,7,21775077,21775076
99464,rose-db,2,20884172,20884171
99466,dbi-profile,1,21778242,21778241
99472,mathjs,4,20884748,20884747
99473,cordys-opentext,6,20885424,20885423
99475,p4api.net,25,20921545,20921544
99478,sqlfairy,1,20905202,20905201
99479,sql-translator,1,20905812,20905811
99483,audiobufferlist,7
99484,sktextureatlas,20,21074110,21074109
99485,touchimageview,23,20890869,20890868
99486,android-pagetransformer,7
99489,extaudiofileread,5
99491,groundy,2,20904736,20904735
99493,rs,7
99494,algebraic-number,1,20898892,20898891
99496,jsonreststore,14,20902406,20902405
99497,sshkit,18,20902386,20902385
99501,ninject-mockingkernel,5,21757652,21757651
99505,mdadm,8,21365238,21365237
99507,inuit.css,4,21365280,21365279
99508,freerdp,5,20905741,20905740
99509,mesosphere,8,21775538,21775537
99512,merge-file,3
99517,mllp,2
99519,envision.js,3,20910283,20910282
99520,gkplugin,2,20909198,20909197
99521,treetablecelleditor,3
99522,httpretty,4,20973790,20973789
99524,momentics,29,21775361,21775360
99526,kuka-krl,1,21775479,21775478
99528,cardscrollview,8,20973695,20973694
99532,angular-mock,39,21032208,21032207
99534,wii-u,2,20917150,20917149
99535,coreos,67,20921932,20921931
99537,combn,6
99538,designtime-attributes,2
99539,less.php,1,20919835,20919834
99545,stream-fusion,2
99546,pubxml,2
99547,bluno,3
99548,haste,3,24012684,24012683
99549,polarion,5
99550,windows-phone-store,33,20925895,20925894
99551,xirr,7,20927749,20927748
99553,ghc-pkg,4,20943931,20943930
99554,mapsforge,37,20927876,20927875
99556,cereal,10,20946028,20946027
99559,tweetinvi,14,20943898,20943897
99561,azure-scheduler,13,20930857,20930856
99564,kendo-upload,40,21775605,21775604
99565,soomla,12,20945940,20945939
99568,pintos,8,20933477,20933476
99569,qsplashscreen,3,20943868,20943867
99574,iproute,3,20945894,20945893
99577,tiled,65,20937397,20937396
99581,java-websocket,20,20942223,20942222
99582,indexoutofrangeexception,28,20941093,20941092
99583,golog,2,20941872,20941871
99584,qaxwidget,3,20952315,20952314
99593,nhibernate-envers,25,20956362,20956361
99596,apache-crunch,6,20952343,20952342
99599,network-conduit,3
99600,neos-server,3,20954205,20954204
99601,lastpass,6,20966487,20966486
99602,rfc1035,6,20963505,20963504
99603,hikaricp,30,20956450,20956449
99605,qtwinextras,3,20966400,20966399
